score,title,author,source_url,category,collection,rights_status,doctrinal_status,warning_label,recommended_use,year,archive_identifier,source_group,downloads
90,"Charles H. Spurgeon, his life and labors","Needham, Geo. C. (George Carter), 1840-1902",https://archive.org/download/charleshspurgeon00need/charleshspurgeon00need_djvu.txt,Preaching & Teaching,Spurgeon Collection,verified public domain,reviewed,Use with discernment;OCR spot-check,"Public-domain preaching, prayer, revival, or teaching resource for sermon preparation and Christian living. OCR text should be spot-checked before quotation.",1892,charleshspurgeon00need,Spurgeon,2334
90,"Women who have worked and won : the life-story of Mrs. Spurgeon, Mrs. Booth-Tucker, F.R. Havergal, and Ramabai","Chappell, Jennie; Spurgeon, Susannah, d. 1903; Havergal, Frances Ridley, 1836-1879; Ramabai Sarasvati, Pundita, 1858-1922; Booth-Tucker, Emma Moss, 1860-1903",https://archive.org/download/womenwhohavework00chapuoft/womenwhohavework00chapuoft_djvu.txt,Preaching & Teaching,Spurgeon Collection,verified public domain,reviewed,Use with discernment;OCR spot-check,"Public-domain preaching, prayer, revival, or teaching resource for sermon preparation and Christian living. OCR text should be spot-checked before quotation.",1900,womenwhohavework00chapuoft,Spurgeon,2042
90,The life and labors of Charles H. Spurgeon ..,"Needham, George Carter, Rev; Gordon, A. J. (Adoniram Judson), 1836-1895",https://archive.org/download/lifelaborsofchar00need/lifelaborsofchar00need_djvu.txt,Preaching & Teaching,Spurgeon Collection,verified public domain,reviewed,Use with discernment;OCR spot-check,"Public-domain preaching, prayer, revival, or teaching resource for sermon preparation and Christian living. OCR text should be spot-checked before quotation.",1887,lifelaborsofchar00need,Spurgeon,1995
90,Charles Haddon Spurgeon,"Ellis, James J. (James Joseph)",https://archive.org/download/charleshaddonspu00elli/charleshaddonspu00elli_djvu.txt,Preaching & Teaching,Spurgeon Collection,verified public domain,reviewed,Use with discernment;OCR spot-check,"Public-domain preaching, prayer, revival, or teaching resource for sermon preparation and Christian living. OCR text should be spot-checked before quotation.",1890,charleshaddonspu00elli,Spurgeon,1687
90,"The life and labors of Charles H. Spurgeon : the faithful preacher, the devoted pastor, the noble philanthropist, the beloved college president, and the voluminous writer, author, etc., etc.","Needham, George Carter, 1840-1902",https://archive.org/download/thelifeandlabors00needuoft/thelifeandlabors00needuoft_djvu.txt,Prayer,Spurgeon Collection,verified public domain,reviewed,Use with discernment;OCR spot-check,"Public-domain preaching, prayer, revival, or teaching resource for sermon preparation and Christian living. OCR text should be spot-checked before quotation.",1882,thelifeandlabors00needuoft,Spurgeon,1509
90,From the usher's desk to the tabernacle pulpit; the life and labors of Charles Haddon Spurgeon,"Shindler, Robert",https://archive.org/download/fromushersdeskto00shin/fromushersdeskto00shin_djvu.txt,Commentaries,Spurgeon Collection,verified public domain,reviewed,Use with discernment;OCR spot-check,Public-domain commentary or homiletical reference for Bible study and teaching preparation. OCR text should be spot-checked before quotation.,1892,fromushersdeskto00shin,Spurgeon,1471
90,"Charles H. Spurgeon, our ally [microform] / by Justin D. Fulton","Fulton, Justin D. (Justin Dewey), 1828-1901",https://archive.org/download/cihm_13153/cihm_13153_djvu.txt,Preaching & Teaching,Spurgeon Collection,verified public domain,reviewed,Use with discernment;OCR spot-check,"Public-domain preaching, prayer, revival, or teaching resource for sermon preparation and Christian living. OCR text should be spot-checked before quotation.",1893,cihm_13153,Spurgeon,1387
90,"Charles Haddon Spurgeon, preacher, author, philanthropist; with anecdotal reminiscences. Introd. by William Cleaver Wilkinson and concluding chapters by James C. Fernald","Pike, G. Holden (Godfrey Holden), 1836-; Fernald, James Champlin, 1838-1918",https://archive.org/download/charleshaddonspu00pike/charleshaddonspu00pike_djvu.txt,Preaching & Teaching,Spurgeon Collection,verified public domain,reviewed,Use with discernment;OCR spot-check,"Public-domain preaching, prayer, revival, or teaching resource for sermon preparation and Christian living. OCR text should be spot-checked before quotation.",1892,charleshaddonspu00pike,Spurgeon,1289
90,Life of Charles Haddon Spurgeon : the world's great preacher,"Conwell, Russell Herman, 1843-1925",https://archive.org/download/cu31924029453184/cu31924029453184_djvu.txt,Preaching & Teaching,Spurgeon Collection,verified public domain,reviewed,Use with discernment;OCR spot-check,"Public-domain preaching, prayer, revival, or teaching resource for sermon preparation and Christian living. OCR text should be spot-checked before quotation.",1892,cu31924029453184,Spurgeon,1215
90,"The life and labors of Charles H. Spurgeon, the faithful preacher, the devoted pastor, the noble philanthropist, the beloved college president, and the voluminous writer, author, etc., etc","Needham, Geo. C. (George Carter), 1840-1902",https://archive.org/download/lifelaborsofch00need/lifelaborsofch00need_djvu.txt,Prayer,Spurgeon Collection,verified public domain,reviewed,Use with discernment;OCR spot-check,"Public-domain preaching, prayer, revival, or teaching resource for sermon preparation and Christian living. OCR text should be spot-checked before quotation.",1883,lifelaborsofch00need,Spurgeon,1187
90,"Women who have worked and won : the life-story of Mrs. Spurgeon, Mrs. Booth-Tucker, F.R. Havergal, and Ramabai","Chappell, Jennie, 1857-",https://archive.org/download/womenwhohavework00chap/womenwhohavework00chap_djvu.txt,Preaching & Teaching,Spurgeon Collection,verified public domain,reviewed,Use with discernment;OCR spot-check,"Public-domain preaching, prayer, revival, or teaching resource for sermon preparation and Christian living. OCR text should be spot-checked before quotation.",1904,womenwhohavework00chap,Spurgeon,1176
90,C H Spurgeon A Biography,W. Y. Fullerton,https://archive.org/download/in.ernet.dli.2015.168833/in.ernet.dli.2015.168833_djvu.txt,Preaching & Teaching,Spurgeon Collection,verified public domain,reviewed,Use with discernment;OCR spot-check,"Public-domain preaching, prayer, revival, or teaching resource for sermon preparation and Christian living. OCR text should be spot-checked before quotation.",1920,in.ernet.dli.2015.168833,Spurgeon,1169
90,"The autobiography of Charles H. Spurgeon : compiled from his diary, letters and records, by his wife and his private secretary",Various,https://archive.org/download/autobiographyspu00unknuoft/autobiographyspu00unknuoft_djvu.txt,Preaching & Teaching,Spurgeon Collection,verified public domain,reviewed,Use with discernment;OCR spot-check,"Public-domain preaching, prayer, revival, or teaching resource for sermon preparation and Christian living. OCR text should be spot-checked before quotation.",1898,autobiographyspu00unknuoft,Spurgeon,1073
90,"Spurgeon's gold : new selections from the works of C. H. Spurgeon, pastor of the Metropolitan Tabernacle, London, England","Spurgeon, C. H. (Charles Haddon), 1834-1892; Swem, Edmond Hez",https://archive.org/download/spurgeonsgoldnew00spur/spurgeonsgoldnew00spur_djvu.txt,Preaching & Teaching,Spurgeon Collection,verified public domain,reviewed,Use with discernment;OCR spot-check,"Public-domain preaching, prayer, revival, or teaching resource for sermon preparation and Christian living. OCR text should be spot-checked before quotation.",1888,spurgeonsgoldnew00spur,Spurgeon,951
90,Charles Haddon Spurgeon,"Burley, A. Cunningham",https://archive.org/download/charleshaddonspu00burl/charleshaddonspu00burl_djvu.txt,Preaching & Teaching,Spurgeon Collection,verified public domain,reviewed,Use with discernment;OCR spot-check,"Public-domain preaching, prayer, revival, or teaching resource for sermon preparation and Christian living. OCR text should be spot-checked before quotation.",1800,charleshaddonspu00burl,Spurgeon,857
90,Life of Charles Haddon Spurgeon : the world's great preacher,"Conwell, Russell H., 1843-1925",https://archive.org/download/lifecharleshadd00conwgoog/lifecharleshadd00conwgoog_djvu.txt,Preaching & Teaching,Spurgeon Collection,verified public domain,reviewed,Use with discernment;OCR spot-check,"Public-domain preaching, prayer, revival, or teaching resource for sermon preparation and Christian living. OCR text should be spot-checked before quotation.",1892,lifecharleshadd00conwgoog,Spurgeon,835
90,C. H. Spurgeon autobiography,"Spurgeon, C. H. (Charles Haddon), 1834-1892; Spurgeon, Susannah, d. 1903, ed; Harrald, W. J., ed",https://archive.org/download/chspurgeonautobi02spur/chspurgeonautobi02spur_djvu.txt,Preaching & Teaching,Spurgeon Collection,verified public domain,reviewed,Use with discernment;OCR spot-check,"Public-domain preaching, prayer, revival, or teaching resource for sermon preparation and Christian living. OCR text should be spot-checked before quotation.",1900,chspurgeonautobi02spur,Spurgeon,816
90,"Charles Haddon Spurgeon : preacher, author, and philanthropist : with anecdotal reminiscences","Pike, G. Holden (Godfrey Holden), 1836-",https://archive.org/download/charleshaddonspu1886pike/charleshaddonspu1886pike_djvu.txt,Preaching & Teaching,Spurgeon Collection,verified public domain,reviewed,Use with discernment;OCR spot-check,"Public-domain preaching, prayer, revival, or teaching resource for sermon preparation and Christian living. OCR text should be spot-checked before quotation.",1886,charleshaddonspu1886pike,Spurgeon,789
90,"The Essex lad who became England's greatest preacher. The life of Charles Haddon Spurgeon, for young people","Smith, Joseph Manton; American Tract Society",https://archive.org/download/essexladwhobecam00smit/essexladwhobecam00smit_djvu.txt,Preaching & Teaching,Spurgeon Collection,verified public domain,reviewed,Use with discernment;OCR spot-check,"Public-domain preaching, prayer, revival, or teaching resource for sermon preparation and Christian living. OCR text should be spot-checked before quotation.",1892,essexladwhobecam00smit,Spurgeon,775
90,The letters of Charles Haddon Spurgeon,"Spurgeon, C. H. (Charles Haddon), 1834-1892",https://archive.org/download/lettersofcharles00spur/lettersofcharles00spur_djvu.txt,Preaching & Teaching,Spurgeon Collection,verified public domain,reviewed,Use with discernment;OCR spot-check,"Public-domain preaching, prayer, revival, or teaching resource for sermon preparation and Christian living. OCR text should be spot-checked before quotation.",1923,lettersofcharles00spur,Spurgeon,756
90,The life and labors of Charles H. Spurgeon ..,"Needham, George Carter, Rev",https://archive.org/download/lifeandlaborsch00gordgoog/lifeandlaborsch00gordgoog_djvu.txt,Preaching & Teaching,Spurgeon Collection,verified public domain,reviewed,Use with discernment;OCR spot-check,"Public-domain preaching, prayer, revival, or teaching resource for sermon preparation and Christian living. OCR text should be spot-checked before quotation.",1887,lifeandlaborsch00gordgoog,Spurgeon,743
90,Spirit philosophy of Robert G. Ingersoll and Rev. Charles Haddon Spurgeon : together with post-mortem reveries of Jack Carpenter,"Ingersoll, Robert Green, 1833-1899 (Spirit); Spurgeon, C. H. (Charles Haddon), 1834-1892 (Spirit); Carpenter, Jack, 19th cent. (Spirit); Kroll, Robert C; Scientific Seance Circle (St. Louis, Mo.); Harry Houdini Collection (Library of Congress) DLC",https://archive.org/download/spiritphilosophy00inge/spiritphilosophy00inge_djvu.txt,Preaching & Teaching,Spurgeon Collection,verified public domain,reviewed,Use with discernment;OCR spot-check,"Public-domain preaching, prayer, revival, or teaching resource for sermon preparation and Christian living. OCR text should be spot-checked before quotation.",1919,spiritphilosophy00inge,Spurgeon,693
90,"Sketch of the life and ministry of the Rev. C.H. Spurgeon : from original documents : including anecdotes and incidents of travel, biographical notices of former pastors, historical sketch of Park Street Chapel, and an outline of Mr. Spurgeon's articles of faith","Stevenson, George J. (George John), 1818-1888",https://archive.org/download/sketchoflifemini00stev/sketchoflifemini00stev_djvu.txt,Prayer,Spurgeon Collection,verified public domain,reviewed,Use with discernment;OCR spot-check,"Public-domain preaching, prayer, revival, or teaching resource for sermon preparation and Christian living. OCR text should be spot-checked before quotation.",1857,sketchoflifemini00stev,Spurgeon,626
90,"Poems and prose, with a short autobiography, also anecdotes of and personal interviews with the late Rev. C.H. Spurgeon and others","Gwyer, Joseph A",https://archive.org/download/poemsprosewithsh00gwye/poemsprosewithsh00gwye_djvu.txt,Preaching & Teaching,Spurgeon Collection,verified public domain,reviewed,Use with discernment;OCR spot-check,"Public-domain preaching, prayer, revival, or teaching resource for sermon preparation and Christian living. OCR text should be spot-checked before quotation.",1895,poemsprosewithsh00gwye,Spurgeon,590
90,"Charles Haddon Spurgeon, preacher, author, and philanthropist [microform] : with anecdotal reminiscences","Pike, G. Holden (Godfrey Holden), b. 1836",https://archive.org/download/cihm_54515/cihm_54515_djvu.txt,Preaching & Teaching,Spurgeon Collection,verified public domain,reviewed,Use with discernment;OCR spot-check,"Public-domain preaching, prayer, revival, or teaching resource for sermon preparation and Christian living. OCR text should be spot-checked before quotation.",1886,cihm_54515,Spurgeon,544
90,"CH Spurgeon, The Treasury Of David In One Volume",Digitized by Liz-Ridolfo & Indexed by Valiant Sons Ministry,https://archive.org/download/ch-spurgeon-the-treasury-of-david-in-one-volume_202011/ch-spurgeon-the-treasury-of-david-in-one-volume_202011_djvu.txt,Preaching & Teaching,Spurgeon Collection,verified public domain,reviewed,Use with discernment;OCR spot-check,"Public-domain preaching, prayer, revival, or teaching resource for sermon preparation and Christian living. OCR text should be spot-checked before quotation.",1885,ch-spurgeon-the-treasury-of-david-in-one-volume_202011,Spurgeon,535
90,"The way of life; marked out by C.H. Spurgeon, John McNeill, J. Wilbur Chapman, D.L. Moody, T. DeWitt Talmage","Spurgeon, C. H. (Charles Haddon), 1834-1892; McNeill, John; Chapman, J. Wilbur (John Wilbur), 1859-1918; Moody, Dwight Lyman, 1837-1899; Talmage, T. De Witt (Thomas De Witt), 1832-1902",https://archive.org/download/wayoflifemarkedo00spur/wayoflifemarkedo00spur_djvu.txt,Preaching & Teaching,Spurgeon Collection,verified public domain,reviewed,Use with discernment;OCR spot-check,"Public-domain preaching, prayer, revival, or teaching resource for sermon preparation and Christian living. OCR text should be spot-checked before quotation.",1895,wayoflifemarkedo00spur,Spurgeon,461
90,Sketch of the life and ministry of Rev. C. H. Spurgeon. From original documents,"Stevenson, George J. (George John), 1818-1888",https://archive.org/download/sketchoflifemin00stev/sketchoflifemin00stev_djvu.txt,Preaching & Teaching,Spurgeon Collection,verified public domain,reviewed,Use with discernment;OCR spot-check,"Public-domain preaching, prayer, revival, or teaching resource for sermon preparation and Christian living. OCR text should be spot-checked before quotation.",1858,sketchoflifemin00stev,Spurgeon,437
90,"The Christian at work [microform] : evangelical always! sectarian never! Talmage, editor ; Spurgeon, Bonar .","Talmage, editor ; Spurgeon, Bonar ...",https://archive.org/download/cihm_37361/cihm_37361_djvu.txt,Preaching & Teaching,Spurgeon Collection,verified public domain,reviewed,Use with discernment;OCR spot-check,"Public-domain preaching, prayer, revival, or teaching resource for sermon preparation and Christian living. OCR text should be spot-checked before quotation.",1870,cihm_37361,Spurgeon,365
90,"The Machine-Gun. Its Drill, Signals, and Control [2nd Edition 1915, British Army]",H. A. Ironside (Henry Allan),https://archive.org/download/machinegundrillsignalscontrolironside/machinegundrillsignalscontrolironside_djvu.txt,Preaching & Teaching,Ironside Collection,verified public domain,reviewed,Use with discernment;OCR spot-check,"Public-domain preaching, prayer, revival, or teaching resource for sermon preparation and Christian living. OCR text should be spot-checked before quotation.",1915,machinegundrillsignalscontrolironside,Ironside,86
90,Lectures on the Book of REvelation,"H. A. Ironside, Litt.d.",https://archive.org/download/lecturesonbookof0000hair_v6a5/lecturesonbookof0000hair_v6a5_djvu.txt,Preaching & Teaching,Ironside Collection,verified public domain,reviewed,Use with discernment;OCR spot-check,"Public-domain preaching, prayer, revival, or teaching resource for sermon preparation and Christian living. OCR text should be spot-checked before quotation.",1920,lecturesonbookof0000hair_v6a5,Ironside,63
90,The Gospel of Matthew: An Exposition (Volume I),A. C. Gaebelein,https://archive.org/download/bwb_P9-BVJ-779_1/bwb_P9-BVJ-779_1_djvu.txt,Commentaries,Gaebelein Collection,verified public domain,reviewed,Use with discernment;OCR spot-check,Public-domain commentary or homiletical reference for Bible study and teaching preparation. OCR text should be spot-checked before quotation.,1910,bwb_P9-BVJ-779_1,Gaebelein,57
90,The Jewish Question,A. C. Gaebelein,https://archive.org/download/jewishquestion0000acga_r5c8/jewishquestion0000acga_r5c8_djvu.txt,Preaching & Teaching,Gaebelein Collection,verified public domain,reviewed,Use with discernment;OCR spot-check,"Public-domain preaching, prayer, revival, or teaching resource for sermon preparation and Christian living. OCR text should be spot-checked before quotation.",1912,jewishquestion0000acga_r5c8,Gaebelein,57
90,THe Book of Exodus and Leviticus,B. H. Carroll,https://archive.org/download/bookofexoduslevi0000bhca/bookofexoduslevi0000bhca_djvu.txt,Commentaries,B. H. Carroll Collection,verified public domain,reviewed,Use with discernment;OCR spot-check,Public-domain commentary or homiletical reference for Bible study and teaching preparation. OCR text should be spot-checked before quotation.,1913,bookofexoduslevi0000bhca,B H Carroll,29
90,"Carroll, B. H. - Historical Collections Of South Carolina v01 [only] (Harper, 1836)",B. H. Carroll,https://archive.org/download/carroll-b.-h.-historical-collections-of-south-carolina-v-01-only-harper-1836/carroll-b.-h.-historical-collections-of-south-carolina-v-01-only-harper-1836_djvu.txt,Commentaries,B. H. Carroll Collection,verified public domain,reviewed,Use with discernment;OCR spot-check,Public-domain commentary or homiletical reference for Bible study and teaching preparation. OCR text should be spot-checked before quotation.,1836,carroll-b.-h.-historical-collections-of-south-carolina-v-01-only-harper-1836,B H Carroll,27
80,"Beowulf, ed. with textual foot-notes, index of proper names, and alphabetical glossary","Wyatt, A. J. (Alfred John), b. 1858, ed",https://archive.org/download/beowulfedwithte00wyatgoog/beowulfedwithte00wyatgoog_djvu.txt,KJV / Textual Issues,KJV / English Bible History,verified public domain,reviewed,Use with discernment;OCR spot-check,Public-domain English Bible history or textual study resource. Use with discernment and document source context.,1894,beowulfedwithte00wyatgoog,KJV English Bible,20218
80,King James Bible Printable Format (PDF),King James Version,https://archive.org/download/kjvtextbible/kjvtextbible_djvu.txt,KJV / Textual Issues,KJV / English Bible History,verified public domain,reviewed,Use with discernment;OCR spot-check,Public-domain English Bible history or textual study resource. Use with discernment and document source context.,1769,kjvtextbible,KJV English Bible,10138
80,"The complete poetical works of Samuel Taylor Coleridge, including poems and versions of poems now published for the first time, ed. with textual and bibliographical notes","Coleridge, Samuel Taylor, 1772-1834; Coleridge, Ernest Hartley, 1846-1920; Wordsworth Collection",https://archive.org/download/cu31924102776576/cu31924102776576_djvu.txt,KJV / Textual Issues,KJV / English Bible History,verified public domain,reviewed,Use with discernment;OCR spot-check,Public-domain English Bible history or textual study resource. Use with discernment and document source context.,1912,cu31924102776576,KJV English Bible,9819
80,KJV 1611 - The Authorized King James Bible,Various,https://archive.org/download/1611-the-authorized-king-james-bible_202007/1611-the-authorized-king-james-bible_202007_djvu.txt,KJV / Textual Issues,KJV / English Bible History,verified public domain,reviewed,Use with discernment;OCR spot-check,Public-domain English Bible history or textual study resource. Use with discernment and document source context.,1611,1611-the-authorized-king-james-bible_202007,KJV English Bible,7935
80,Introduction to the textual criticism of the Greek New Testament,"Nestle, Eberhard, 1851-1913; Edie, William; Menzies, Allan, 1845-1916",https://archive.org/download/introductiontote00nestrich/introductiontote00nestrich_djvu.txt,KJV / Textual Issues,KJV / English Bible History,verified public domain,reviewed,Use with discernment;OCR spot-check,Public-domain English Bible history or textual study resource. Use with discernment and document source context.,1901,introductiontote00nestrich,KJV English Bible,7855
80,Contributions to the textual criticism of the Divina commedia,"Moore, Edward, 1835-1916; Dante Alighieri, 1265-1321",https://archive.org/download/contributionstot00mooriala/contributionstot00mooriala_djvu.txt,KJV / Textual Issues,KJV / English Bible History,verified public domain,reviewed,Use with discernment;OCR spot-check,Public-domain English Bible history or textual study resource. Use with discernment and document source context.,1889,contributionstot00mooriala,KJV English Bible,7483
80,"Contributions to the textual criticism of the Divina commedia, including the complete collation throughout the Inferno of all the mss. at Oxford and Cambridge","Moore, Edward, 1835-1916; Dante Alighieri, 1265-1321. Inferno",https://archive.org/download/contributionsto00moorgoog/contributionsto00moorgoog_djvu.txt,KJV / Textual Issues,KJV / English Bible History,verified public domain,reviewed,Use with discernment;OCR spot-check,Public-domain English Bible history or textual study resource. Use with discernment and document source context.,1889,contributionsto00moorgoog,KJV English Bible,7473
80,"The Promises of Our Lord to St. Margaret Mary : a textual, theological and pastoral study","Alacoque, Marguerite Marie, Saint, 1647-1690; Wenish, Paul",https://archive.org/download/promisesofourlor00unknuoft/promisesofourlor00unknuoft_djvu.txt,KJV / Textual Issues,KJV / English Bible History,verified public domain,reviewed,Use with discernment;OCR spot-check,Public-domain English Bible history or textual study resource. Use with discernment and document source context.,1920,promisesofourlor00unknuoft,KJV English Bible,6034
80,Introduction to the textual criticism of the Greek New Testament,"Nestle, Eberhard, 1851-1913",https://archive.org/download/cu31924091353510/cu31924091353510_djvu.txt,KJV / Textual Issues,KJV / English Bible History,verified public domain,reviewed,Use with discernment;OCR spot-check,Public-domain English Bible history or textual study resource. Use with discernment and document source context.,1901,cu31924091353510,KJV English Bible,5839
80,"A synopsis of criticisms : upon those passages of the Old Testament, in which modern commentators have differed from the Authorized version; together with an explanation of various difficulties in the Hebrew and English texts","Barrett, Richard A. F",https://archive.org/download/synopsisofcritic0101barr/synopsisofcritic0101barr_djvu.txt,KJV / Textual Issues,KJV / English Bible History,verified public domain,reviewed,Use with discernment;OCR spot-check,Public-domain English Bible history or textual study resource. Use with discernment and document source context.,1847,synopsisofcritic0101barr,KJV English Bible,5594
80,"The Holy Bible, according to the authorized version, A.D. 1611 : with an explanatory and critical commentary and a revision of the translation by clergy of the Anglican Church. Apocrypha","Wace, Henry, 1836-1924; Cook, F. C. (Frederic Charles), 1810-1889",https://archive.org/download/holybibleaccordi01waceuoft/holybibleaccordi01waceuoft_djvu.txt,Commentaries,KJV / English Bible History,verified public domain,reviewed,Use with discernment;OCR spot-check,Public-domain commentary or homiletical reference for Bible study and teaching preparation. OCR text should be spot-checked before quotation.,1888,holybibleaccordi01waceuoft,KJV English Bible,5422
80,"Beowulf; ed. with textual foot-notes, index of proper names, and alphabetical glossary, by A.J. Wyatt","Wyatt, A. J. (Alfred John), b. 1858",https://archive.org/download/cu31924013339258/cu31924013339258_djvu.txt,KJV / Textual Issues,KJV / English Bible History,verified public domain,reviewed,Use with discernment;OCR spot-check,Public-domain English Bible history or textual study resource. Use with discernment and document source context.,1898,cu31924013339258,KJV English Bible,5207
80,1611 King James Bible,Various,https://archive.org/download/kjv_20200115/kjv_20200115_djvu.txt,KJV / Textual Issues,KJV / English Bible History,verified public domain,reviewed,Use with discernment;OCR spot-check,Public-domain English Bible history or textual study resource. Use with discernment and document source context.,1611,kjv_20200115,KJV English Bible,5156
80,"William Tyndale, a biography : a contribution to the early history of the English Bible","Demaus, R. (Robert), 1829?-1874; Lovett, Richard, 1851-1904, ed",https://archive.org/download/williamtyndalebi00dema/williamtyndalebi00dema_djvu.txt,KJV / Textual Issues,KJV / English Bible History,verified public domain,reviewed,Use with discernment;OCR spot-check,Public-domain English Bible history or textual study resource. Use with discernment and document source context.,1886,williamtyndalebi00dema,KJV English Bible,5063
80,The authorized edition of the English Bible (1611) : its subsequent reprints and modern representatives,"Scrivener, Frederick Henry Ambrose, 1813-1891",https://archive.org/download/authorizedbible00scriuoft/authorizedbible00scriuoft_djvu.txt,KJV / Textual Issues,KJV / English Bible History,verified public domain,reviewed,Use with discernment;OCR spot-check,Public-domain English Bible history or textual study resource. Use with discernment and document source context.,1884,authorizedbible00scriuoft,KJV English Bible,4931
80,Hebraisms in the authorized version of the Bible,"Rosenau, William, 1865-1943",https://archive.org/download/hebraismsinautho00roserich/hebraismsinautho00roserich_djvu.txt,KJV / Textual Issues,KJV / English Bible History,verified public domain,reviewed,Use with discernment;OCR spot-check,Public-domain English Bible history or textual study resource. Use with discernment and document source context.,1902,hebraismsinautho00roserich,KJV English Bible,4912
80,"Original notes on the Book of Proverbs, according to the authorized version","Malan, Solomon Caesar, 1812-1894",https://archive.org/download/originalnotesonb01malauoft/originalnotesonb01malauoft_djvu.txt,KJV / Textual Issues,KJV / English Bible History,verified public domain,reviewed,Use with discernment;OCR spot-check,Public-domain English Bible history or textual study resource. Use with discernment and document source context.,1889,originalnotesonb01malauoft,KJV English Bible,4762
80,"The English Bible: an external and critical history of the various English translations of Scripture, with remarks on the need of revising the English New Testament","Eadie, John, 1810-1876",https://archive.org/download/englishbibleexte01eadi/englishbibleexte01eadi_djvu.txt,KJV / Textual Issues,KJV / English Bible History,verified public domain,reviewed,Use with discernment;OCR spot-check,Public-domain English Bible history or textual study resource. Use with discernment and document source context.,1876,englishbibleexte01eadi,KJV English Bible,4509
80,"The Holy Bible, an exact reprint page for page of the Authorized Version published in the year 1611",Various,https://archive.org/download/holybibleexactre00oxfouoft/holybibleexactre00oxfouoft_djvu.txt,KJV / Textual Issues,KJV / English Bible History,verified public domain,reviewed,Use with discernment;OCR spot-check,Public-domain English Bible history or textual study resource. Use with discernment and document source context.,1833,holybibleexactre00oxfouoft,KJV English Bible,4369
80,"Biblia cabalistica; or, The cabalistic Bible, showing how the various numerical cabalas have been curiously applied to the Holy Scriptures, with numerous textual examples ranging from Genesis to the Apocalypse, and collected from books of the greatest rarity, for the most part not in the British Museum or any public library in Great Britain. With introduction, appendix of curios and bibliography","Begley, Walter, 1845-1905",https://archive.org/download/bibliacabalistic00begluoft/bibliacabalistic00begluoft_djvu.txt,KJV / Textual Issues,KJV / English Bible History,verified public domain,reviewed,Use with discernment;OCR spot-check,Public-domain English Bible history or textual study resource. Use with discernment and document source context.,1903,bibliacabalistic00begluoft,KJV English Bible,4113
80,Original notes on the Book of Proverbs : according to the Authorized version,"Malan, Solomon Caesar, 1812-1894",https://archive.org/download/cu31924096046333/cu31924096046333_djvu.txt,KJV / Textual Issues,KJV / English Bible History,verified public domain,reviewed,Use with discernment;OCR spot-check,Public-domain English Bible history or textual study resource. Use with discernment and document source context.,1889,cu31924096046333,KJV English Bible,3989
80,The Bible word-book : a glossary of old English Bible words,"Eastwood, J. (Jonathan), 1823-1864",https://archive.org/download/biblewordbookag00wriggoog/biblewordbookag00wriggoog_djvu.txt,KJV / Textual Issues,KJV / English Bible History,verified public domain,reviewed,Use with discernment;OCR spot-check,Public-domain English Bible history or textual study resource. Use with discernment and document source context.,1866,biblewordbookag00wriggoog,KJV English Bible,3876
80,"He Kaine diatheke = The New Testament : consisting of the Greek text of Scholz, with the readings, both textual and marginal, of Griesbach; and the variations of the editions of Stephens, 1550; Beza, 1598; and the Elzevir, 1663, with the English Authorised Version, and its marginal renderings","Scholz, Karl William Henry, 1887-1962",https://archive.org/download/hekainediatheken00scho/hekainediatheken00scho_djvu.txt,KJV / Textual Issues,KJV / English Bible History,verified public domain,reviewed,Use with discernment;OCR spot-check,Public-domain English Bible history or textual study resource. Use with discernment and document source context.,1870,hekainediatheken00scho,KJV English Bible,3744
80,"Ko te Paipera Tapu : ara, ko te Kawenata Tawhito me te Kawenata Hou : ta Kingi Hemi Whakamanatanga = the Holy Bible : containing the Old and New Testaments : Authorised King James Version","Barlow, Cleve",https://archive.org/download/kotepaiperatapua00barl/kotepaiperatapua00barl_djvu.txt,KJV / Textual Issues,KJV / English Bible History,verified public domain,reviewed,Use with discernment;OCR spot-check,Public-domain English Bible history or textual study resource. Use with discernment and document source context.,1868,kotepaiperatapua00barl,KJV English Bible,3716
80,Complete poetical works. Including poems and versions of poems now published for the first time. Edited with textual and bibliographical notes by Ernest Hartley Coleridge,"Coleridge, Samuel Taylor, 1772-1834; Coleridge, Ernest Hartley, 1846-1920",https://archive.org/download/completepoetical01coleuoft/completepoetical01coleuoft_djvu.txt,KJV / Textual Issues,KJV / English Bible History,verified public domain,reviewed,Use with discernment;OCR spot-check,Public-domain English Bible history or textual study resource. Use with discernment and document source context.,1912,completepoetical01coleuoft,KJV English Bible,3587
80,"The English Bible : an external and critical history of the various English translations of Scripture, with remarks on the need of revising the English New Testament","Eadie, John, 1810-1876",https://archive.org/download/theenglishbiblea02eadiuoft/theenglishbiblea02eadiuoft_djvu.txt,KJV / Textual Issues,KJV / English Bible History,verified public domain,reviewed,Use with discernment;OCR spot-check,Public-domain English Bible history or textual study resource. Use with discernment and document source context.,1876,theenglishbiblea02eadiuoft,KJV English Bible,3498
80,"The history of the English Bible: extending from earliest Saxon translations to the present Anglo-American revision, with special reference to the Protestant religion and the English language","Condit, Blackford, 1829-1903",https://archive.org/download/cu31924029271919/cu31924029271919_djvu.txt,KJV / Textual Issues,KJV / English Bible History,verified public domain,reviewed,Use with discernment;OCR spot-check,Public-domain English Bible history or textual study resource. Use with discernment and document source context.,1882,cu31924029271919,KJV English Bible,3436
